,gene,log2 fold change,p-value,p-value adj
1354,rrp4,-0.13600195739666698,0.18556761176263106,1233.0967801626834
1120,spn5,-0.4983654795710149,0.18557508601636097,1233.1464465787187
3606,dad4,-0.20443042040237777,0.1856502952784023,1233.6462121249833
6532,SPNCRNA.811,-0.4714786695699767,0.18592971258910282,1235.5029401545883
2542,atp16,-0.19326713807547272,0.18593698747562556,1235.5512817755318
6509,spo3-antisense-1,-0.7875257471507443,0.1863375714743625,1238.2131624471388
5485,rrk1,-0.6504694756236225,0.18644451212855415,1238.9237830942423
2259,mrm202,-0.1432030465696701,0.18651338646234644,1239.3814530422922
1661,grx1,-0.34197028022992587,0.18669392265695084,1240.5811160554383
476,rpl301,0.3015956942459462,0.18679758082974468,1241.2699246136533
5502,SPNCRNA.1295,0.6164558101594312,0.18751795526324821,1246.0568127242843
5908,SPBC56F2.03-antisense-1,-0.14779347126553644,0.18760598507587323,1246.6417708291776
2638,SPBC15D4.13c,0.18746994418996205,0.18781040400255516,1248.000134596979
6684,SPNCRNA.950,-0.7853460404015358,0.18789966906882186,1248.5933009623213
5197,SPAC458.02c-antisense-1,0.2071602847443208,0.1879589541144878,1248.9872500907713
4540,pre10,0.12298244502433091,0.18796792219296504,1249.0468429722528
4369,SPCC13B11.02c,-0.9371533065561173,0.18812127116432165,1250.0658468869174
5381,SPNCRNA.1186,0.4613574545393975,0.18812884607502062,1250.116182168512
663,rps3001,-0.22202388449802796,0.18858509167060286,1253.147934151156
4393,tef5,0.36409448594858046,0.18888783525552183,1255.1596652729424
6714,SPNCRNA.979,0.1326469525679602,0.188950954145063,1255.5790902939436
3876,ist2,-0.19278473100076915,0.18901519205815198,1256.00595122642
4651,ssb3,-0.23373785527464283,0.1890949127725518,1256.5356953736068
3028,lcl3,-0.1989474500147131,0.18931544057011312,1258.0011025884016
992,sec20,-0.09364656224727676,0.18936856957016282,1258.3541447937318
533,yaf9,0.09007284064462603,0.1894553347298215,1258.930699279664
5803,SPBC15D4.05-antisense-1,0.20660853312319427,0.18971724817501784,1260.6711141229935
6524,atg12-antisense-1,-0.25184160894099233,0.18982579678654557,1261.3924196465953
2704,oga1,0.39180145556031215,0.18998012946537862,1262.417960297441
4691,ssp1,0.1615050992500289,0.1900024285026031,1262.5661373997975
4513,hap2,-0.27791183442170725,0.19026529690395047,1264.3128979267508
6665,rpl1002-antisense-1,0.39134588382676827,0.19031626029380377,1264.6515496523261
4784,hem12,0.131834926958132,0.19052370699347482,1266.0300329716401
5695,ser2-antisense-1,0.5640859151421729,0.19060274414637307,1266.5552348526492
3274,esf2,0.10805474965937516,0.1906921962976541,1267.1496443979115
119,nse6,-0.15018515067647215,0.19077291265458038,1267.6860045896867
6620,tif211-antisense-1,0.29696945960237275,0.19084676834204353,1268.1767756328793
6043,meu19,0.6120958189779911,0.19088224487697858,1268.4125172075226
1492,SPAC3A12.02,-0.2506797955286678,0.19099807454326218,1269.1822053399771
6000,SPNCRNA.244,0.3330352932892329,0.1910142979139606,1269.2900096382682
1174,mde5,0.4268715186097251,0.19119667733710516,1270.5019209050638
4701,ins1,-0.10510959205117529,0.19131960844111373,1271.3187980912007
653,rfp1,-0.1402835584833598,0.1913633682460243,1271.6095819948314
2684,htr11,0.15477430733455524,0.19141555802729593,1271.9563830913814
2280,pof15,0.407945736997288,0.19142865697567174,1272.0434256033386
2955,rpl1001,0.18647007371290708,0.1915327817040359,1272.7353344233186
3285,hmo1,0.15474014705662978,0.19162786907895704,1273.3671900296695
1669,hxk2,0.3083841839945131,0.19163623241031377,1273.422764366535
5190,apl5-antisense-1,0.3067617850328487,0.19178933215043167,1274.4401121396186
3658,dni2,-0.2041713759910396,0.19183870055826607,1274.768165209678
1612,myp2,-0.15679969004433503,0.19203279072330204,1276.057894356342
4172,mug30,-0.1276405127725771,0.19206865416107224,1276.2962069003252
1255,mrps9,-0.1737312949969753,0.19221329064905418,1277.257316362965
6734,SPAC637.04-antisense-1,0.5444948296179327,0.19251332541681257,1279.2510473947195
6201,SPNCRNA.478,-0.28229123164949904,0.19264708287143892,1280.1398656807116
6468,SPNCRNA.753,0.34714451234128635,0.19264839641439407,1280.1485941736487
3671,rpt2,0.14364276246045993,0.1927162558046264,1280.5995198217424
2944,prp24,-0.12117008167710396,0.192745978966312,1280.7970302311433
1050,lsd2,-0.13388810630828615,0.19279076429563977,1281.0946287445263
749,erd101,-0.18780501086029866,0.19279596401872562,1281.1291809044317
2289,rpc82,0.07506924040643052,0.19283211152136737,1281.3693810594862
6242,SPNCRNA.524,1.085393421540179,0.19286051322480108,1281.5581103788031
1495,taf2,-0.1210896435476084,0.19286612794041957,1281.595420164088
1932,rdp1,-0.1627983879621386,0.19294328671059244,1282.1081401918868
1039,pup1,-0.15934563631096232,0.1931656480822886,1283.5857315068076
2568,cut3,-0.10430493531807772,0.1931930550393279,1283.767850736334
3556,tmf1,-0.10228185108722913,0.19319495218773358,1283.7804572874898
4206,SPBPB2B2.14c,-inf,0.1932302317516092,1284.0148899894432
45,sil1,-0.18905152680484952,0.19326567101496886,1284.250383894468
2991,pvg3,-0.1315222909193317,0.19333214469767165,1284.692101516028
4445,ppk33,0.2771455959488038,0.19334024152125817,1284.7459049087606
2588,mrpl24,-0.15646723978697216,0.19334130778290645,1284.7529902174133
4699,cnd2,-0.21115841044770134,0.19350689925861755,1285.8533455735137
2625,SPBC15C4.06c,-0.1416548786897157,0.19359557497806767,1286.4425957292597
2596,tam10,-0.2225201168478056,0.19385358690749135,1288.15708500028
313,SPAC1556.06.2,-0.3739392790159472,0.19395947988403545,1288.8607438294155
1215,tif51,0.2554926581937045,0.19420636335037025,1290.5012844632104
2722,rpt1,0.11865663979947397,0.19422520117965356,1290.626461838798
1960,pre5,0.1505162690866828,0.1942552169267015,1290.8259164779315
115,ubc13,-0.211722837529134,0.19443140382778903,1291.9966784356582
3262,SPBC27B12.07,-0.15393483498454252,0.19458966648804848,1293.048333813082
4270,uro1,0.1991090442160207,0.19467582585308613,1293.6208627937574
5701,mcp4-antisense-1,-0.3715657074153782,0.19468948302417025,1293.7116146956114
1413,dcc1,-0.18793029353114157,0.1948373654837165,1294.6942936392961
3320,gef3,0.15647413853377476,0.1949367812294383,1295.3549112696176
5698,spo14-antisense-1,0.5076368072821174,0.1949732916010412,1295.5975226889188
6527,pof14-antisense-1,0.20873956510309807,0.19506437404142063,1296.20276550524
2283,mfc1,-0.3399250355232756,0.19508438735604103,1296.3357539808926
4659,rps1702,0.2394784163777725,0.1951155469552843,1296.542809517864
3212,pof2,-0.18723637001505608,0.1951440044600484,1296.7319096370215
4035,knk1,0.18984813808756937,0.19519160698704288,1297.0482284288998
3783,mug147,-0.368453184563851,0.19536545050059312,1298.2034185764412
5421,SPNCRNA.1221,-1.9271900122905958,0.1953688009394777,1298.2256822428294
2049,glo2,0.18682036047836365,0.1956568036127666,1300.139460006834
120,pyp3,-0.19428317858530555,0.19593447012024293,1301.9845539490143
2246,sls1,-0.17058383205549005,0.19616592794675064,1303.522591206158
5203,SPNCRNA.1024,-0.5615873831157125,0.19621280962575144,1303.8341199631184
6263,SPNCRNA.553,-0.10879796493512457,0.1962259240844427,1303.9212655411218
330,SPAC15A10.07,-0.25162170663076255,0.19628827327829496,1304.33557593427
4594,ccq1,-0.09915031679345966,0.19640413409088303,1305.1054710339176
6573,SPNCRNA.849,-0.28497110879279625,0.19651286076003643,1305.827959750442
4138,SPBP4H10.14c,0.1423630954720538,0.19658867307355393,1306.331732573766
2426,wwm1,0.3391998250544991,0.1967021830523206,1307.0860063826703
5757,SPNCRNA.1530,0.658885653751944,0.19681940400123984,1307.8649395882387
5751,SPNCRNA.1524,0.2723576699251327,0.19705577399581486,1309.4356182021897
3524,tre1,-0.08813102657506967,0.19719278228911344,1310.3460383111587
1033,pdp3,-0.1371411412524531,0.19766059303585157,1313.4546407232338
3774,SPBC557.02c,0.17816748251288986,0.19784813412269345,1314.700851245298
5157,cox1-I2b,0.9086353743889435,0.1978603175136255,1314.7818098780415
1201,gyp51,-0.12838680220136786,0.19787375439218502,1314.8710979360694
6627,SPNCRNA.899,0.37501739465871703,0.19787806099166055,1314.8997152895845
2552,pex14,-0.21688873940897122,0.19792878751923798,1315.2367930653363
5436,gut2-antisense-1,0.14662711739131598,0.19805198803784374,1316.0554605114717
1046,aah2,-0.12541877574489887,0.19817369778962152,1316.8642218120349
6271,atg1801-antisense-1,0.4822166712848749,0.19825211387129318,1317.3852966747431
5393,SPNCRNA.1197,0.19790708398663837,0.19836151812826744,1318.1122879623372
6273,nop12-antisense-1,0.7968474311904221,0.19839026416882874,1318.303305401867
5554,SPNCRNA.1341,-0.39497517885821254,0.19843446430741563,1318.5970153227768
6014,SPNCRNA.260,0.38649022591023635,0.1987224596872384,1320.5107446216991
5479,SPNCRNA.1274,0.5529478337589651,0.19879471202285073,1320.990861391843
5798,SPBC2D10.08c-antisense-1,0.12123464911512263,0.19887231932376367,1321.5065619064096
2327,rvb1,0.14391761788690394,0.19891916622557632,1321.8178595689546
1554,oar2,-0.27599417541439497,0.19914941237613795,1323.3478452394368
6484,SPNCRNA.768,-0.2653813318399842,0.19916365730645463,1323.4425028013911
5760,SPNCRNA.1533,0.34658156858507866,0.1991731709881081,1323.5057212159784
5239,SPNCRNA.1057,-0.4978547959082225,0.19939990360524773,1325.012359456871
4627,cyc1,0.3273012579119305,0.19941402577404801,1325.106201268549
3513,rpn1301,-0.15245126333121845,0.19942371134293585,1325.1705618738088
1831,vps55,-0.2732515771136694,0.19944953357474424,1325.3421506041755
5877,vps13a-antisense-2,0.20780138967294687,0.19945035679540032,1325.3476209054352
3057,cct3,0.1383098955325039,0.19972818620630514,1327.1937973408976
218,gld1,0.4536792674576426,0.19993833318164794,1328.5902239920506
4285,hif2,-0.08517545017290712,0.20000655909239068,1329.043585168936
2086,rad24,0.2797956710325015,0.20011421049690506,1329.758928751934
3676,wis1,0.3823669116701384,0.20013372985137687,1329.8886348623994
898,rpc11,-0.20304320382141353,0.2008363972352179,1334.557859628023
6447,ade3-antisense-1,0.9022049860242086,0.20090520732718098,1335.0151026891176
3416,pdb1,0.21587026852888344,0.20096888835442697,1335.4382631151673
2711,nda2,0.12404610244652754,0.20118451223825765,1336.871083823222
2353,cut4,-0.12534022760627947,0.20146029198545495,1338.7036402433482
6289,SPBC1652.02-antisense-1,-0.8030566995809828,0.20175498324694302,1340.6618636759363
2977,rpl701,0.19083827052592692,0.20212964425727498,1343.1514860895923
806,isp3,0.8953274853331555,0.20229102424927642,1344.2238561364418
2769,rrp42,0.1476846730773578,0.2023382003380255,1344.5373412461795
5241,SPNCRNA.1059,-0.25008816668840206,0.20246888863444953,1345.4057649759172
3949,tas3,-0.09200337531957618,0.20270017633940302,1346.942671775333
5451,SPNCRNA.1249,0.6807153541575588,0.20275915252420873,1347.3345685233671
1122,gup1,-0.1553357654492349,0.2027914732455227,1347.5493397164985
2683,SPBC1685.04,-0.20324539305897094,0.20294824093951508,1348.5910610430776
4832,gpi2,-0.1629222970742778,0.20297036291395595,1348.7380615632374
4424,mug163,-0.22277330479639254,0.20318306514493054,1350.1514678880635
5849,pus2-antisense-1,-0.23908756399683517,0.20353259010183847,1352.4740612267167
1958,tea3,-0.1082859346225725,0.2035894076234017,1352.8516136575042
2119,SPAC922.06,0.16295385685539757,0.20378406945143823,1354.145141504807
2590,rpb8,-0.21347668296514347,0.20405512088484493,1355.9462782797946
3631,cfh4,-0.10977821422801343,0.20438522590268907,1358.139826123369
6297,lncRNA584,0.544913805265501,0.2045775893149556,1359.41808099788
6520,SPNCRNA.800,-0.26100390948560936,0.20459267147071636,1359.5183019229103
5683,nam1,-0.1779839951787523,0.20467640334434115,1360.074700223147
2950,xpa1,-0.1736568054069708,0.20474569692912584,1360.5351560940412
1363,ptc3,0.1417888576732894,0.2048298407404511,1361.0942917202976
130,ubi1,0.14705654893539907,0.20487851903875956,1361.4177590125573
1355,rsm24,-0.18002755878211582,0.20488559304328047,1361.4647657725986
5410,SPCC777.06c-antisense-1,0.3632481877153002,0.20490742927210126,1361.609867513113
2071,SPAC8C9.04,0.32876056185965924,0.20494301907254975,1361.846361737093
1388,ddx27,0.12679402524360167,0.20496413552602294,1361.9866805704223
3437,lsb5,-0.13091035740267812,0.20499133941059788,1362.1674503834229
1842,moe1,0.13941589052437614,0.20499874400016188,1362.2166538810757
6725,SPNCRNA.989,0.15982607883822397,0.20503873729698968,1362.4824093384964
1140,psd2,-0.11717641604857773,0.20531819771712106,1364.3394238302694
321,spg1,-0.18529922031118473,0.20533880599836074,1364.476365859107
3417,SPBC30D10.14,-0.27539825281913727,0.20551713153867587,1365.6613390745013
5621,SPNCRNA.1402,0.20471970093332528,0.20559166389110703,1366.1566065564061
6671,SPAC4H3.16-antisense-1,0.22796500160948682,0.20561020964215906,1366.279843072147
901,crd1,-0.13461079380081908,0.205787610058659,1367.458668839789
4865,xan1,0.22017872492700127,0.20587571954911654,1368.0441564038795
5594,cbp6-antisense-1,0.348982288934514,0.20599066934252266,1368.807997781063
5024,mug24,0.340691063989724,0.20617105626463808,1370.00666887852
5984,SPNCRNA.227,0.2429080657390195,0.20617276392663295,1370.018016292476
329,SPAC15A10.06,-0.11339399778097488,0.20633109603140473,1371.0701331286843
2506,rev1,0.1403759714201019,0.20651774913041906,1372.3104429716348
925,glo3,0.28053094511464766,0.20661552130876565,1372.9601390967478
1698,cmb1,0.14285593530695218,0.20693491896193938,1375.0825365020871
399,rho4,-0.100499334682571,0.2073058323425716,1377.5472559163884
755,lkh1,0.2400114814724976,0.20732615000850993,1377.6822668065486
2951,SPBC18A7.02c,-0.146019275488903,0.2073508527398138,1377.8464164560626
1399,SPAC30D11.14c,0.20515032110073939,0.20770922858115531,1380.2278239217771
6503,SPNCRNA.785,-0.26884806351222873,0.20781734780801975,1380.9462761842913
260,iec1,-0.1674695031098548,0.20796611518638855,1381.9348354135518
1649,mug126,0.30450808487191156,0.20799491854628718,1382.1262337400783
746,grh1,0.10834303607328963,0.20802628082063943,1382.3346360531489
2791,SPBC16H5.14c,-0.17674379566216802,0.208027680037464,1382.3439338489482
4974,osr1,0.3359654791890791,0.2081880416610721,1383.4095368378241
3358,mrpl7,0.14475935645791468,0.20838050321910576,1384.6884438909578
1585,rps1401,0.3268990326237318,0.2085136398691592,1385.573136930563
4425,fzr3,0.41936064786757743,0.2085649580095273,1385.914145973309
3161,dbp7,0.14018319555530756,0.2086618467110062,1386.5579713946363
2369,exg1,0.20704314337998372,0.20892311143626188,1388.2940754939602
5423,SPCC191.10-antisense-1,0.6174961924637483,0.20918240200492105,1390.0170613227003
3263,sip1,-0.18264987444473432,0.20922764046131148,1390.3176708654148
6074,SPNCRNA.324,-0.8152875961683617,0.20935457788292286,1391.1611700320225
990,frs1,0.25299941214531146,0.2093620490990795,1391.210816263383
3980,thf1,0.18261029892538647,0.20937756374583447,1391.31391109107
4305,gyp2,-0.10230239911635972,0.2095640580880023,1392.5531659947753
2368,cbp1,0.11555614151175798,0.20963339450577173,1393.013906490853
931,alp41,-0.2713799146451353,0.20965071554892495,1393.1290048226062
5915,trr1-antisense-1,0.18084956864143065,0.20969812167253268,1393.4440185139797
4643,erm2,-0.2414623116872555,0.20973876330338417,1393.714082150988
2908,pas4,-0.17258441654342016,0.21014253566140806,1396.3971494700565
4500,scw1,0.35546583656964426,0.2101799537541627,1396.6457926964113
5649,SPBC30B4.02c-antisense-1,0.16273863339760622,0.21030171799615843,1397.4549160844729
4913,SPCC613.02,-0.1439705281043239,0.2105908188439518,1399.3759912180599
2072,dtd1,-0.2872377189640936,0.21063207630875094,1399.65014707165
1167,jmj1,0.2099234946193833,0.21066670718589203,1399.8802692502525
4422,lsm2,-0.1893971732891455,0.21069232455000386,1400.0504966347758
4716,gem1,-0.11181807313234735,0.2112482809607504,1403.7448269841864
3379,ade9,0.1906834843461386,0.21134319082156078,1404.3755030092714
4331,ole1,0.46127408545273885,0.21149248044145125,1405.3675325334436
810,caf16,-0.13318437516844495,0.2115928080338406,1406.0342093848708
257,rpn501,-0.15419314437894616,0.21167720076054933,1406.5949990538502
5998,SPNCRNA.242,-0.24842538748957846,0.21185485141887556,1407.7754876784281
2101,SPAC8F11.08c,-0.128917566161702,0.21200886916864717,1408.7989356256605
3985,SPBC887.02,-0.17043223363766544,0.21205559534792187,1409.1094310869407
4886,sup35,0.14060053007246356,0.2121030049724687,1409.4244680420545
5626,SPBC337.10c-antisense-1,0.3407651437564777,0.2122214548172778,1410.211567260811
1879,mdv1,-0.1477536184245569,0.2122379942555842,1410.321471828357
5623,fan1-antisense-1,-0.213958738449258,0.2125180533455659,1412.1824644812853
1635,ade4,0.13131091112477708,0.2127304707536894,1413.593978158266
5699,SPNCRNA.1474,0.20746344934151745,0.21276880998201786,1413.8487423305087
5776,SPBC336.13c-antisense-1,-0.1722690757606616,0.21285201090987008,1414.4016124960867
6585,SPNCRNA.860,-0.4227608761683488,0.21289986669579478,1414.7196141935563
5847,SPBC887.02-antisense-1,0.43048024050486805,0.21305412453887124,1415.7446575607994
830,dsc3,-0.18618960875529642,0.2130940738931505,1416.010121019985
263,irc20,-0.12148160621012169,0.2134735041900501,1418.5314353428828
2104,SPAC9.02c,0.12833398135181256,0.2135134950014617,1418.797174284713
969,SPAC22H10.08,-0.12811276587374784,0.21369281864899245,1419.9887799225548
5577,SPBC428.10-antisense-1,-0.2548763370301573,0.21378500072286633,1420.6013298034468
1441,uba5,-0.18514560940474267,0.2137997514748624,1420.6993485504606
3,taf11,0.10715706994925894,0.2139277661730246,1421.5500062197486
4187,cmt2,-0.66285168186705,0.213936142056722,1421.6056639669177
2164,SPAC9E9.06c,0.25492357582816155,0.21410311445690117,1422.7151955661082
665,rbd4,-0.20318793738327384,0.21413475865001183,1422.9254712293287
